# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
9/27/2013 13:00,2244,2064,1837,1667,1685,1794,1780,1655,1565,1485,1436,1393,1321,1263,1213,1166,1143,1105,1059,1017,968,942,911,929,988,1116,1322,1657,2122,2613,3015,3305,3392,3269,2947,2578,2365,2311,2620,3047,3540,3766,3831,3688,3417,2935,2377,1970,1777,1804,1856,1934,2032,2126,2229,2336,2401,2403,2353,2454,2698,3036,3308,3509,3650,3762,3836,3842,3796,3620,3370,3167
9/27/2013 14:00,2189,1940,1749,1747,1844,1812,1687,1584,1496,1449,1403,1325,1270,1215,1166,1143,1105,1059,1017,968,942,911,929,988,1116,1322,1657,2122,2613,3015,3305,3392,3269,2947,2578,2365,2311,2620,3047,3540,3766,3831,3688,3417,2935,2377,1970,1777,1804,1856,1934,2032,2126,2229,2336,2401,2403,2353,2454,2698,3036,3308,3509,3650,3762,3836,3842,3796,3620,3370,3167,3092
9/27/2013 15:00,2098,1882,1859,1930,1886,1746,1631,1530,1474,1434,1339,1283,1223,1173,1143,1105,1059,1017,968,942,911,929,988,1116,1322,1657,2122,2613,3015,3305,3392,3269,2947,2578,2365,2311,2620,3047,3540,3766,3831,3688,3417,2935,2377,1970,1777,1804,1856,1934,2032,2126,2229,2336,2401,2403,2353,2454,2698,3036,3308,3509,3650,3762,3836,3842,3796,3620,3370,3167,3092,3121
9/27/2013 16:00,1953,1916,1977,1921,1782,1654,1540,1483,1441,1350,1294,1231,1181,1146,1105,1059,1017,968,942,911,929,988,1116,1322,1657,2122,2613,3015,3305,3392,3269,2947,2578,2365,2311,2620,3047,3540,3766,3831,3688,3417,2935,2377,1970,1777,1804,1856,1934,2032,2126,2229,2336,2401,2403,2353,2454,2698,3036,3308,3509,3650,3762,3836,3842,3796,3620,3370,3167,3092,3121,3199
9/27/2013 17:00,1929,1833,1773,1725,1660,1560,1465,1427,1354,1303,1237,1188,1152,1142,1104,1024,937,862,807,850,972,1201,1477,1808,2201,2578,2927,3180,3250,3117,2769,2574,2507,2633,2859,3200,3607,3786,3765,3519,3198,2810,2418,2081,1858,1804,1856,1934,2032,2126,2229,2336,2401,2403,2353,2454,2698,3036,3308,3509,3650,3762,3836,3842,3796,3620,3370,3167,3092,3121,3199,3308
9/27/2013 18:00,1648,1628,1622,1596,1519,1453,1434,1341,1267,1184,1156,1132,1154,1124,1040,951,885,841,884,1012,1233,1502,1836,2237,2614,2960,3193,3246,3113,2777,2592,2531,2659,2884,3217,3609,3772,3762,3571,3326,3035,2714,2406,2127,1923,1853,1864,1952,2054,2169,2304,2394,2425,2416,2523,2728,2986,3206,3387,3508,3589,3676,3753,3757,3568,3238,2969,2879,2955,3078,3235,3393
9/27/2013 19:00,1495,1517,1514,1460,1403,1397,1316,1243,1164,1149,1121,1155,1126,1043,951,885,841,884,1012,1233,1502,1836,2237,2614,2960,3193,3246,3113,2777,2592,2531,2659,2884,3217,3609,3772,3762,3571,3326,3035,2714,2406,2127,1923,1853,1864,1952,2054,2169,2304,2394,2425,2416,2523,2728,2986,3206,3387,3508,3589,3676,3753,3757,3568,3238,2969,2879,2955,3078,3235,3393,3475
9/27/2013 20:00,1639,1611,1539,1469,1448,1359,1282,1195,1166,1132,1171,1136,1049,948,885,841,884,1012,1233,1502,1836,2237,2614,2960,3193,3246,3113,2777,2592,2531,2659,2884,3217,3609,3772,3762,3571,3326,3035,2714,2406,2127,1923,1853,1864,1952,2054,2169,2304,2394,2425,2416,2523,2728,2986,3206,3387,3508,3589,3676,3753,3757,3568,3238,2969,2879,2955,3078,3235,3393,3475,3483
9/27/2013 21:00,1435,1376,1317,1290,1248,1220,1180,1185,1183,1250,1258,1198,1114,1044,970,990,1086,1281,1524,1843,2231,2576,2874,3076,3125,3016,2748,2619,2585,2696,2847,3096,3428,3573,3463,3111,2792,2604,2521,2451,2362,2272,2309,2455,2712,2925,3090,3208,3185,3010,2654,2388,2275,2334,2485,2682,2892,3154,3437,3786,3870,3712,3244,2927,2850,2993,3160,3340,3525,3615,3634,3599
9/27/2013 22:00,1437,1367,1333,1287,1249,1205,1204,1201,1265,1267,1203,1115,1042,976,990,1086,1281,1524,1843,2231,2576,2874,3076,3125,3016,2748,2619,2585,2696,2847,3096,3428,3573,3463,3111,2792,2604,2521,2451,2362,2272,2309,2455,2712,2925,3090,3208,3185,3010,2654,2388,2275,2334,2485,2682,2892,3154,3437,3786,3870,3712,3244,2927,2850,2993,3160,3340,3525,3615,3634,3599,3558
9/27/2013 23:00,1212,1211,1183,1163,1137,1147,1154,1226,1235,1178,1094,1027,969,978,1086,1281,1524,1843,2231,2576,2874,3076,3125,3016,2748,2619,2585,2696,2847,3096,3428,3573,3463,3111,2792,2604,2521,2451,2362,2272,2309,2455,2712,2925,3090,3208,3185,3010,2654,2388,2275,2334,2485,2682,2892,3154,3437,3786,3870,3712,3244,2927,2850,2993,3160,3340,3525,3615,3634,3599,3558,3504
9/28/2013 0:00,1067,1052,1040,1023,1071,1113,1216,1203,1128,1025,953,901,903,1031,1229,1467,1757,2108,2434,2737,2963,3038,2935,2669,2529,2481,2560,2703,2971,3327,3500,3408,3051,2715,2490,2365,2280,2224,2230,2338,2512,2757,2963,3132,3254,3242,3084,2750,2474,2313,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488
9/28/2013 1:00,1042,1034,1019,1067,1109,1209,1202,1123,1022,943,889,890,1032,1233,1467,1757,2108,2434,2737,2963,3038,2935,2669,2529,2481,2560,2703,2971,3327,3500,3408,3051,2715,2490,2365,2280,2224,2230,2338,2512,2757,2963,3132,3254,3242,3084,2750,2474,2313,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488,3384
9/28/2013 2:00,1067,1042,1082,1119,1217,1209,1129,1028,950,893,886,1039,1238,1471,1757,2108,2434,2737,2963,3038,2935,2669,2529,2481,2560,2703,2971,3327,3500,3408,3051,2715,2490,2365,2280,2224,2230,2338,2512,2757,2963,3132,3254,3242,3084,2750,2474,2313,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488,3384,3188
9/28/2013 3:00,951,1007,1055,1167,1167,1099,1000,930,876,863,1043,1238,1476,1762,2108,2434,2737,2963,3038,2935,2669,2529,2481,2560,2703,2971,3327,3500,3408,3051,2715,2490,2365,2280,2224,2230,2338,2512,2757,2963,3132,3254,3242,3084,2750,2474,2313,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488,3384,3188,2907
9/28/2013 4:00,1014,1058,1167,1171,1099,1002,930,876,865,1046,1248,1483,1770,2110,2434,2737,2963,3038,2935,2669,2529,2481,2560,2703,2971,3327,3500,3408,3051,2715,2490,2365,2280,2224,2230,2338,2512,2757,2963,3132,3254,3242,3084,2750,2474,2313,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488,3384,3188,2907,2657
9/28/2013 5:00,971,1021,1028,1011,978,881,782,744,847,963,1197,1525,1895,2284,2675,3020,3158,3086,2832,2664,2605,2656,2822,3057,3392,3539,3493,3167,2816,2492,2273,2176,2168,2221,2283,2379,2533,2669,2795,2910,2911,2781,2475,2303,2236,2295,2390,2561,2787,3055,3303,3591,3690,3626,3361,3155,3026,2970,3011,3164,3427,3575,3611,3574,3543,3520,3488,3384,3188,2907,2657,2462
9/28/2013 6:00,977,996,995,971,889,816,786,894,1019,1252,1616,2010,2404,2783,3100,3219,3138,2895,2752,2735,2832,3002,3208,3479,3600,3540,3235,2892,2581,2378,2279,2253,2261,2296,2375,2531,2672,2800,2923,2925,2791,2479,2305,2249,2343,2490,2699,2937,3201,3449,3762,3840,3723,3325,3040,2957,3072,3216,3383,3559,3642,3664,3638,3604,3556,3482,3351,3144,2874,2621,2398,2204
9/28/2013 7:00,934,945,937,860,787,764,879,1004,1240,1600,1997,2395,2781,3101,3219,3138,2895,2752,2735,2832,3002,3208,3479,3600,3540,3235,2892,2581,2378,2279,2253,2261,2296,2375,2531,2672,2800,2923,2925,2791,2479,2305,2249,2343,2490,2699,2937,3201,3449,3762,3840,3723,3325,3040,2957,3072,3216,3383,3559,3642,3664,3638,3604,3556,3482,3351,3144,2874,2621,2398,2204,2060
9/28/2013 8:00,900,899,828,761,743,860,990,1231,1593,1989,2387,2780,3107,3237,3138,2895,2752,2735,2832,3002,3208,3479,3600,3540,3235,2892,2581,2378,2279,2253,2261,2296,2375,2531,2672,2800,2923,2925,2791,2479,2305,2249,2343,2490,2699,2937,3201,3449,3762,3840,3723,3325,3040,2957,3072,3216,3383,3559,3642,3664,3638,3604,3556,3482,3351,3144,2874,2621,2398,2204,2060,1953
9/28/2013 9:00,762,739,727,749,841,921,1106,1500,1937,2441,2841,3140,3278,3199,2986,2893,2926,3074,3249,3439,3671,3764,3663,3295,2867,2486,2241,2140,2149,2231,2343,2500,2729,2876,2974,3023,2952,2727,2330,2109,2044,2165,2358,2638,2977,3241,3411,3577,3583,3438,3068,2813,2720,2784,2950,3201,3511,3709,3816,3857,3823,3698,3452,3191,2937,2700,2485,2302,2159,2044,1956,1895
9/28/2013 10:00,728,721,746,834,910,1093,1491,1928,2437,2833,3144,3290,3201,2992,2893,2926,3074,3249,3439,3671,3764,3663,3295,2867,2486,2241,2140,2149,2231,2343,2500,2729,2876,2974,3023,2952,2727,2330,2109,2044,2165,2358,2638,2977,3241,3411,3577,3583,3438,3068,2813,2720,2784,2950,3201,3511,3709,3816,3857,3823,3698,3452,3191,2937,2700,2485,2302,2159,2044,1956,1895,1821
9/28/2013 11:00,745,768,852,917,1095,1494,1933,2439,2834,3144,3308,3206,2999,2882,2926,3074,3249,3439,3671,3764,3663,3295,2867,2486,2241,2140,2149,2231,2343,2500,2729,2876,2974,3023,2952,2727,2330,2109,2044,2165,2358,2638,2977,3241,3411,3577,3583,3438,3068,2813,2720,2784,2950,3201,3511,3709,3816,3857,3823,3698,3452,3191,2937,2700,2485,2302,2159,2044,1956,1895,1821,1733
9/28/2013 12:00,923,1013,1241,1633,2092,2555,2920,3188,3410,3464,3419,3399,3379,3335,3288,3304,3357,3364,3404,3435,3398,3308,3126,2997,2964,2925,2886,2897,3045,3312,3471,3493,3430,3282,3112,2966,2862,2803,2758,2796,2895,3021,3131,3207,3301,3415,3453,3405,3395,3389,3299,3207,3260,3379,3459,3512,3571,3620,3645,3638,3541,3358,3150,2989,2887,2802,2703,2659,2671,2673,2666,2638
9/28/2013 13:00,979,1034,1200,1583,1995,2469,2812,3077,3238,3167,3018,2905,3006,3154,3322,3499,3708,3784,3658,3259,2817,2452,2253,2175,2182,2222,2319,2477,2713,2871,2965,3010,2931,2707,2302,2088,2049,2203,2412,2688,3002,3271,3468,3666,3677,3496,3075,2801,2717,2820,3008,3262,3554,3738,3828,3847,3806,3694,3472,3234,2981,2715,2476,2280,2142,2012,1888,1773,1689,1634,1601,1573
9/28/2013 14:00,1249,1368,1720,2109,2566,2886,3136,3282,3199,3051,2904,3018,3162,3316,3499,3708,3784,3658,3259,2817,2452,2253,2175,2182,2222,2319,2477,2713,2871,2965,3010,2931,2707,2302,2088,2049,2203,2412,2688,3002,3271,3468,3666,3677,3496,3075,2801,2717,2820,3008,3262,3554,3738,3828,3847,3806,3694,3472,3234,2981,2715,2476,2280,2142,2012,1888,1773,1689,1634,1601,1573,1550
9/28/2013 15:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
9/28/2013 16:00,1863,2207,2647,2947,3184,3324,3234,3084,2915,3054,3190,3305,3493,3704,3784,3658,3259,2817,2452,2253,2175,2182,2222,2319,2477,2713,2871,2965,3010,2931,2707,2302,2088,2049,2203,2412,2688,3002,3271,3468,3666,3677,3496,3075,2801,2717,2820,3008,3262,3554,3738,3828,3847,3806,3694,3472,3234,2981,2715,2476,2280,2142,2012,1888,1773,1689,1634,1601,1573,1550,1534,1554
9/28/2013 17:00,1995,2560,2873,3025,3142,3073,2932,2850,3012,3124,3227,3457,3652,3739,3648,3301,2847,2451,2274,2249,2272,2303,2359,2490,2682,2844,2983,3039,2961,2706,2365,2126,2067,2217,2468,2823,3179,3444,3609,3734,3720,3542,3214,2941,2812,2820,3008,3262,3554,3738,3828,3847,3806,3694,3472,3234,2981,2715,2476,2280,2142,2012,1888,1773,1689,1634,1601,1573,1550,1534,1554,1609
9/28/2013 18:00,2634,2945,3092,3208,3112,2948,2850,3051,3197,3303,3524,3713,3787,3692,3307,2829,2426,2260,2235,2253,2266,2314,2449,2648,2819,2971,3027,2953,2699,2357,2118,2074,2253,2507,2859,3186,3442,3603,3719,3691,3508,3193,2944,2846,2878,3068,3299,3565,3744,3840,3868,3831,3715,3492,3266,3043,2830,2605,2378,2162,1980,1832,1726,1654,1618,1606,1550,1452,1319,1271,1294,1394
9/28/2013 19:00,2844,3004,3132,3056,2906,2822,3026,3176,3292,3508,3689,3775,3689,3308,2829,2426,2260,2235,2253,2266,2314,2449,2648,2819,2971,3027,2953,2699,2357,2118,2074,2253,2507,2859,3186,3442,3603,3719,3691,3508,3193,2944,2846,2878,3068,3299,3565,3744,3840,3868,3831,3715,3492,3266,3043,2830,2605,2378,2162,1980,1832,1726,1654,1618,1606,1550,1452,1319,1271,1294,1394,1481
9/28/2013 20:00,3483,3526,3381,3176,3044,3202,3311,3406,3601,3758,3815,3720,3328,2811,2426,2260,2235,2253,2266,2314,2449,2648,2819,2971,3027,2953,2699,2357,2118,2074,2253,2507,2859,3186,3442,3603,3719,3691,3508,3193,2944,2846,2878,3068,3299,3565,3744,3840,3868,3831,3715,3492,3266,3043,2830,2605,2378,2162,1980,1832,1726,1654,1618,1606,1550,1452,1319,1271,1294,1394,1481,1559
9/28/2013 21:00,3815,3716,3588,3541,3578,3572,3590,3744,3844,3845,3715,3257,2670,2297,2174,2170,2168,2134,2123,2191,2340,2523,2731,2890,2894,2702,2406,2211,2190,2376,2679,3078,3458,3700,3797,3761,3647,3466,3271,3125,3062,3066,3201,3377,3575,3725,3858,3972,4008,3964,3815,3595,3305,2968,2673,2423,2227,2055,1907,1800,1711,1652,1618,1547,1450,1335,1293,1332,1443,1552,1655,1744
9/28/2013 22:00,3682,3558,3519,3558,3560,3586,3737,3832,3841,3728,3274,2675,2309,2187,2170,2168,2134,2123,2191,2340,2523,2731,2890,2894,2702,2406,2211,2190,2376,2679,3078,3458,3700,3797,3761,3647,3466,3271,3125,3062,3066,3201,3377,3575,3725,3858,3972,4008,3964,3815,3595,3305,2968,2673,2423,2227,2055,1907,1800,1711,1652,1618,1547,1450,1335,1293,1332,1443,1552,1655,1744,1821
9/28/2013 23:00,3748,3674,3685,3665,3669,3803,3884,3880,3763,3328,2696,2335,2206,2203,2168,2134,2123,2191,2340,2523,2731,2890,2894,2702,2406,2211,2190,2376,2679,3078,3458,3700,3797,3761,3647,3466,3271,3125,3062,3066,3201,3377,3575,3725,3858,3972,4008,3964,3815,3595,3305,2968,2673,2423,2227,2055,1907,1800,1711,1652,1618,1547,1450,1335,1293,1332,1443,1552,1655,1744,1821,1876
9/29/2013 0:00,3805,3798,3753,3736,3829,3860,3826,3725,3326,2746,2364,2207,2208,2176,2101,2097,2174,2331,2517,2728,2886,2878,2674,2366,2164,2154,2354,2668,3078,3458,3711,3816,3792,3681,3498,3302,3142,3058,3032,3143,3308,3508,3667,3807,3937,3981,3954,3824,3607,3312,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088
9/29/2013 1:00,3695,3676,3671,3778,3816,3786,3700,3305,2734,2371,2220,2239,2218,2133,2097,2174,2331,2517,2728,2886,2878,2674,2366,2164,2154,2354,2668,3078,3458,3711,3816,3792,3681,3498,3302,3142,3058,3032,3143,3308,3508,3667,3807,3937,3981,3954,3824,3607,3312,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088,2164
9/29/2013 2:00,3454,3495,3632,3698,3687,3615,3235,2682,2323,2197,2241,2236,2148,2117,2174,2331,2517,2728,2886,2878,2674,2366,2164,2154,2354,2668,3078,3458,3711,3816,3792,3681,3498,3302,3142,3058,3032,3143,3308,3508,3667,3807,3937,3981,3954,3824,3607,3312,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088,2164,2215
9/29/2013 3:00,3473,3613,3685,3670,3604,3228,2674,2314,2183,2257,2258,2165,2125,2184,2331,2517,2728,2886,2878,2674,2366,2164,2154,2354,2668,3078,3458,3711,3816,3792,3681,3498,3302,3142,3058,3032,3143,3308,3508,3667,3807,3937,3981,3954,3824,3607,3312,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088,2164,2215,2237
9/29/2013 4:00,3943,3951,3892,3782,3367,2788,2412,2261,2320,2339,2217,2162,2212,2340,2517,2728,2886,2878,2674,2366,2164,2154,2354,2668,3078,3458,3711,3816,3792,3681,3498,3302,3142,3058,3032,3143,3308,3508,3667,3807,3937,3981,3954,3824,3607,3312,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088,2164,2215,2237,2269
9/29/2013 5:00,3976,4046,3762,3266,2645,2359,2234,2145,2101,2218,2268,2262,2350,2552,2786,2994,3007,2785,2418,2247,2292,2528,2839,3219,3571,3788,3852,3786,3630,3489,3331,3215,3161,3164,3220,3297,3439,3547,3608,3686,3766,3802,3714,3541,3289,2932,2599,2332,2151,2030,1968,1972,1919,1808,1642,1512,1415,1356,1328,1348,1417,1508,1627,1761,1880,1992,2088,2164,2215,2237,2269,2311
9/29/2013 6:00,4103,3831,3370,2759,2460,2327,2231,2178,2282,2352,2295,2348,2548,2798,3029,3058,2864,2523,2366,2413,2618,2899,3259,3614,3835,3889,3798,3628,3496,3371,3275,3218,3193,3243,3322,3478,3587,3645,3714,3785,3802,3703,3493,3201,2802,2481,2271,2181,2075,1947,1803,1677,1575,1496,1441,1412,1409,1462,1577,1740,1864,1950,1997,2035,2061,2081,2117,2171,2228,2283,2346,2422
9/29/2013 7:00,3612,3181,2599,2332,2225,2148,2107,2226,2310,2283,2334,2541,2788,3031,3058,2864,2523,2366,2413,2618,2899,3259,3614,3835,3889,3798,3628,3496,3371,3275,3218,3193,3243,3322,3478,3587,3645,3714,3785,3802,3703,3493,3201,2802,2481,2271,2181,2075,1947,1803,1677,1575,1496,1441,1412,1409,1462,1577,1740,1864,1950,1997,2035,2061,2081,2117,2171,2228,2283,2346,2422,2426
9/29/2013 8:00,3187,2609,2333,2226,2143,2106,2222,2307,2281,2329,2539,2780,3031,3079,2864,2523,2366,2413,2618,2899,3259,3614,3835,3889,3798,3628,3496,3371,3275,3218,3193,3243,3322,3478,3587,3645,3714,3785,3802,3703,3493,3201,2802,2481,2271,2181,2075,1947,1803,1677,1575,1496,1441,1412,1409,1462,1577,1740,1864,1950,1997,2035,2061,2081,2117,2171,2228,2283,2346,2422,2426,2363
9/29/2013 9:00,2717,2497,2458,2427,2384,2485,2564,2527,2557,2732,2869,3002,2994,2796,2553,2469,2548,2757,3010,3336,3657,3868,3904,3798,3635,3504,3372,3281,3236,3235,3299,3393,3570,3684,3712,3725,3749,3740,3631,3401,3098,2687,2376,2187,2139,2051,1938,1783,1659,1568,1511,1473,1444,1424,1509,1683,1942,2167,2370,2557,2719,2862,2975,2988,2898,2691,2480,2273,2083,1910,1764,1638
9/29/2013 10:00,3273,3092,2941,2807,2831,2848,2756,2742,2881,2987,3094,3069,2835,2566,2469,2548,2757,3010,3336,3657,3868,3904,3798,3635,3504,3372,3281,3236,3235,3299,3393,3570,3684,3712,3725,3749,3740,3631,3401,3098,2687,2376,2187,2139,2051,1938,1783,1659,1568,1511,1473,1444,1424,1509,1683,1942,2167,2370,2557,2719,2862,2975,2988,2898,2691,2480,2273,2083,1910,1764,1638,1514
9/29/2013 11:00,3312,3124,2957,2958,2952,2844,2807,2939,3039,3176,3149,2893,2594,2489,2548,2757,3010,3336,3657,3868,3904,3798,3635,3504,3372,3281,3236,3235,3299,3393,3570,3684,3712,3725,3749,3740,3631,3401,3098,2687,2376,2187,2139,2051,1938,1783,1659,1568,1511,1473,1444,1424,1509,1683,1942,2167,2370,2557,2719,2862,2975,2988,2898,2691,2480,2273,2083,1910,1764,1638,1514,1385
9/29/2013 12:00,3148,3004,3046,3073,2939,2877,2988,3057,3171,3182,2905,2609,2506,2587,2759,3008,3325,3630,3828,3849,3746,3584,3458,3321,3237,3216,3257,3339,3431,3590,3692,3717,3726,3754,3747,3648,3440,3158,2772,2462,2251,2163,2077,1994,1908,1833,1767,1714,1628,1510,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066
9/29/2013 13:00,3164,3173,3176,3029,2954,3053,3110,3213,3218,2981,2666,2552,2639,2790,3008,3325,3630,3828,3849,3746,3584,3458,3321,3237,3216,3257,3339,3431,3590,3692,3717,3726,3754,3747,3648,3440,3158,2772,2462,2251,2163,2077,1994,1908,1833,1767,1714,1628,1510,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066,935
9/29/2013 14:00,3014,3046,2933,2874,2988,3062,3175,3193,2964,2692,2581,2684,2825,3038,3325,3630,3828,3849,3746,3584,3458,3321,3237,3216,3257,3339,3431,3590,3692,3717,3726,3754,3747,3648,3440,3158,2772,2462,2251,2163,2077,1994,1908,1833,1767,1714,1628,1510,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066,935,811
9/29/2013 15:00,3027,2923,2875,2990,3060,3172,3190,2970,2706,2627,2734,2860,3063,3348,3630,3828,3849,3746,3584,3458,3321,3237,3216,3257,3339,3431,3590,3692,3717,3726,3754,3747,3648,3440,3158,2772,2462,2251,2163,2077,1994,1908,1833,1767,1714,1628,1510,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066,935,811,712
9/29/2013 16:00,2098,2207,2442,2619,2811,2898,2734,2516,2478,2661,2818,3043,3342,3640,3828,3849,3746,3584,3458,3321,3237,3216,3257,3339,3431,3590,3692,3717,3726,3754,3747,3648,3440,3158,2772,2462,2251,2163,2077,1994,1908,1833,1767,1714,1628,1510,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066,935,811,712,619
9/29/2013 17:00,2154,2421,2657,2857,2909,2879,2679,2607,2756,2941,3112,3364,3615,3810,3866,3746,3565,3412,3322,3287,3257,3283,3321,3417,3563,3686,3763,3825,3870,3761,3618,3356,3085,2724,2518,2508,2525,2428,2211,1970,1801,1671,1598,1541,1465,1363,1311,1348,1464,1596,1747,1918,2150,2420,2702,2832,2806,2639,2451,2242,2033,1836,1664,1505,1347,1205,1066,935,811,712,619,548
9/29/2013 18:00,2718,2906,3069,3090,3032,2804,2711,2827,2984,3132,3380,3642,3851,3890,3745,3552,3400,3335,3314,3285,3299,3328,3418,3556,3679,3753,3817,3866,3759,3619,3362,3089,2715,2504,2512,2564,2484,2272,2027,1848,1701,1609,1556,1508,1454,1430,1488,1631,1790,1974,2169,2365,2548,2709,2759,2688,2495,2312,2147,2012,1878,1751,1624,1502,1383,1267,1144,1018,889,786,704,643
9/29/2013 19:00,3197,3308,3278,3182,2925,2811,2910,3055,3188,3434,3673,3875,3905,3756,3552,3400,3335,3314,3285,3299,3328,3418,3556,3679,3753,3817,3866,3759,3619,3362,3089,2715,2504,2512,2564,2484,2272,2027,1848,1701,1609,1556,1508,1454,1430,1488,1631,1790,1974,2169,2365,2548,2709,2759,2688,2495,2312,2147,2012,1878,1751,1624,1502,1383,1267,1144,1018,889,786,704,643,623
9/29/2013 20:00,3471,3413,3292,3019,2883,2970,3102,3225,3462,3704,3904,3917,3773,3543,3400,3335,3314,3285,3299,3328,3418,3556,3679,3753,3817,3866,3759,3619,3362,3089,2715,2504,2512,2564,2484,2272,2027,1848,1701,1609,1556,1508,1454,1430,1488,1631,1790,1974,2169,2365,2548,2709,2759,2688,2495,2312,2147,2012,1878,1751,1624,1502,1383,1267,1144,1018,889,786,704,643,623,653
