# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
8/26/2013 11:00,272,212,149,112,79,48,36,42,126,306,561,897,1290,1639,1831,1939,1905,1779,1570,1337,1121,908,681,493,348,230,142,71,24,6,5,16,30,50,67,68,73,81,133,236,387,649,1073,1410,1585,1626,1580,1457,1319,1170,956,738,510,331,194,120,94,91,150,316,592,887,1141,1286,1399,1499,1574,1533,1396,1204,1045,896
8/26/2013 12:00,188,142,105,71,53,39,54,135,328,573,897,1286,1606,1852,1977,1986,1748,1563,1344,1133,909,676,501,330,227,141,70,25,6,5,18,31,51,62,66,69,75,125,215,371,633,1013,1389,1573,1607,1568,1451,1294,1134,943,679,500,325,191,120,89,91,138,299,584,879,1117,1278,1335,1434,1487,1464,1328,1156,1025,891,737
8/26/2013 13:00,140,107,69,45,41,54,150,335,585,922,1299,1646,1863,2002,2016,1773,1562,1353,1145,927,670,489,327,206,132,65,26,6,6,17,32,54,67,62,67,78,139,246,410,683,1044,1385,1579,1611,1549,1430,1278,1092,918,704,471,312,190,108,79,69,94,218,453,755,1044,1155,1270,1362,1407,1408,1266,1105,937,820,711,618
8/26/2013 14:00,89,62,40,32,58,153,351,605,950,1319,1637,1891,1985,1989,1848,1565,1326,1136,927,679,488,325,211,128,65,26,7,6,16,32,54,68,64,64,79,138,250,412,673,1033,1361,1534,1597,1544,1411,1262,1089,889,697,470,310,193,108,77,71,96,217,458,718,1042,1175,1240,1347,1421,1400,1275,1100,943,823,701,631,602
8/26/2013 15:00,57,35,33,60,163,355,613,953,1330,1684,1874,2018,1978,1843,1618,1299,1068,909,668,483,323,205,127,62,23,7,7,16,30,53,67,62,68,76,137,256,416,670,1029,1360,1505,1496,1510,1395,1235,1054,876,670,460,303,191,111,72,70,93,200,414,671,911,1087,1182,1279,1356,1375,1261,1142,979,874,762,651,634,648
8/26/2013 16:00,28,24,49,150,334,584,924,1309,1679,1898,1978,1997,1847,1631,1380,1061,840,668,488,329,205,125,63,24,6,7,17,30,53,67,62,68,78,137,256,416,678,1028,1340,1500,1507,1427,1383,1235,1045,864,673,473,299,190,110,74,64,87,197,414,671,906,1068,1182,1292,1357,1372,1262,1125,997,882,769,681,636,648,680
8/26/2013 17:00,24,44,152,326,570,902,1311,1623,1902,1992,1952,1813,1527,1270,1030,796,596,485,356,236,149,75,33,9,9,13,23,38,45,45,61,98,191,330,485,723,1015,1266,1351,1339,1247,1145,1002,907,730,556,376,232,127,70,50,53,80,192,406,683,912,1041,1155,1247,1311,1299,1180,1042,910,825,710,642,602,614,637,670
8/26/2013 18:00,40,129,301,549,865,1267,1660,1839,2044,1987,1800,1528,1263,1027,844,621,453,354,244,153,75,32,8,9,13,23,38,45,45,63,106,190,334,487,721,1010,1248,1349,1322,1251,1131,1001,879,730,548,366,231,130,69,49,54,79,191,403,670,914,1047,1145,1248,1303,1291,1186,1053,904,789,711,628,606,611,642,668,747
8/26/2013 19:00,124,313,543,898,1288,1657,1938,2001,2037,1812,1531,1260,1047,824,628,472,345,243,157,76,32,9,9,13,23,37,45,45,63,102,194,332,489,723,996,1227,1314,1322,1236,1131,967,882,723,556,366,225,129,71,48,53,81,193,399,668,906,1048,1147,1249,1309,1302,1198,1050,907,789,685,626,590,606,624,672,756,876
8/26/2013 20:00,315,573,881,1325,1676,1905,2060,1996,1857,1546,1280,1045,874,614,480,358,242,157,78,32,8,9,13,24,37,44,45,63,102,190,329,480,715,993,1221,1315,1301,1229,1122,976,844,725,555,373,225,126,69,52,52,80,193,402,667,904,1040,1144,1253,1328,1307,1212,1057,904,797,688,607,595,589,624,659,753,875,1090
8/26/2013 21:00,559,870,1143,1429,1508,1545,1532,1456,1361,1250,1088,905,731,569,409,301,182,93,36,12,6,11,18,25,33,41,68,149,357,685,916,1095,1143,1150,1238,1292,1283,1161,985,836,715,628,493,367,261,202,197,194,219,339,578,851,1117,1320,1450,1482,1385,1225,994,767,588,528,510,508,516,518,516,533,590,669,825,1026
8/26/2013 22:00,880,1209,1493,1615,1665,1634,1583,1521,1484,1298,1087,850,667,483,330,172,88,33,8,7,15,18,20,25,31,47,95,367,813,1184,1371,1446,1499,1577,1614,1561,1390,1158,968,780,607,463,334,246,200,187,185,211,348,589,889,1169,1366,1506,1514,1426,1257,985,747,550,493,476,495,485,467,470,490,569,708,946,1186,1440
8/26/2013 23:00,1163,1431,1480,1501,1501,1428,1347,1239,1073,868,687,556,414,290,184,92,34,12,8,12,21,28,34,39,67,155,360,701,958,1099,1111,1143,1230,1284,1269,1134,954,815,722,587,478,371,282,226,178,176,208,322,515,790,1075,1294,1443,1442,1364,1205,976,761,611,527,497,492,470,468,483,515,541,648,811,1007,1214,1476
8/27/2013 0:00,1204,1307,1307,1309,1324,1284,1211,1077,871,677,536,411,280,170,89,34,13,8,12,21,26,35,39,67,149,358,665,949,1075,1125,1124,1198,1281,1256,1142,953,837,727,608,472,367,285,226,202,183,219,340,559,839,1114,1351,1485,1475,1361,1211,976,750,601,550,500,479,462,448,469,506,551,651,819,1010,1253,1481,1760
8/27/2013 1:00,1204,1307,1307,1309,1324,1284,1211,1077,871,677,536,411,280,170,89,34,13,8,12,21,26,35,39,67,149,358,665,949,1075,1125,1124,1198,1281,1256,1142,953,837,727,608,472,367,285,226,202,183,219,340,559,839,1114,1351,1485,1475,1361,1211,976,750,601,550,500,479,462,448,469,506,551,651,819,1010,1253,1481,1760
8/27/2013 2:00,1182,1212,1255,1272,1214,1069,884,703,553,420,296,183,83,27,7,7,12,16,23,34,38,67,150,367,664,899,1058,1150,1195,1268,1283,1281,1137,984,833,721,604,489,362,274,221,195,187,226,334,555,838,1109,1346,1517,1511,1392,1232,992,752,582,524,503,479,438,413,429,482,539,647,796,983,1182,1415,1665,1836,1912
8/27/2013 3:00,867,1067,1151,1163,1024,831,664,530,392,291,177,85,24,6,5,12,18,22,31,38,68,148,359,668,910,1050,1114,1163,1220,1296,1278,1172,969,848,730,615,480,363,283,219,193,190,226,335,530,802,1064,1297,1473,1482,1390,1193,970,737,574,517,494,478,447,422,430,479,566,682,823,974,1172,1415,1649,1811,1865,1869
8/27/2013 4:00,940,1073,1087,986,804,637,506,393,274,176,86,23,5,6,12,18,22,31,36,69,154,365,661,915,1060,1106,1159,1214,1306,1282,1162,973,849,737,618,482,362,281,219,192,187,220,336,523,802,1052,1284,1461,1468,1381,1204,952,731,584,523,484,472,446,428,438,485,576,687,820,968,1179,1409,1671,1809,1868,1856,1828
8/27/2013 5:00,1090,1120,979,811,624,468,351,243,144,74,19,6,11,21,25,32,38,48,65,125,339,667,962,1211,1337,1431,1493,1556,1560,1438,1270,1087,890,679,495,337,237,181,160,158,189,280,433,715,1020,1276,1435,1450,1358,1200,965,723,575,542,508,485,473,463,487,555,649,763,879,1005,1202,1429,1708,1871,1909,1892,1819,1763
8/27/2013 6:00,1010,932,784,623,468,349,230,132,67,19,5,12,20,25,33,40,45,61,127,329,667,986,1225,1342,1456,1499,1555,1547,1440,1267,1095,892,682,495,335,243,180,157,157,193,285,442,711,1009,1266,1434,1442,1357,1201,964,729,568,516,486,461,461,466,488,550,637,762,905,1056,1201,1417,1703,1886,1892,1879,1834,1753,1619
8/27/2013 7:00,864,726,594,449,332,219,129,63,19,6,12,22,26,33,37,43,60,120,324,631,987,1214,1338,1423,1497,1510,1479,1400,1262,1091,904,691,504,342,241,180,155,148,192,294,464,763,1052,1338,1473,1478,1385,1226,977,726,564,510,480,463,456,474,497,571,679,809,986,1128,1354,1570,1806,1995,2041,1927,1887,1811,1711,1574
8/27/2013 8:00,710,552,423,315,216,132,62,18,5,11,22,28,36,36,39,60,121,319,653,963,1214,1336,1432,1506,1569,1466,1389,1265,1091,906,694,505,341,241,179,151,144,179,293,464,760,1059,1321,1490,1491,1382,1222,996,754,547,474,482,463,454,466,506,564,677,809,941,1130,1342,1561,1834,1983,2036,1985,1869,1815,1696,1573,1440
8/27/2013 9:00,604,469,379,292,194,116,52,23,14,13,21,29,36,44,61,109,213,389,620,859,1066,1175,1159,1048,974,915,977,941,835,607,427,286,218,176,162,170,183,243,367,570,766,928,1039,1122,1128,1097,986,824,689,617,570,560,471,420,431,576,809,1077,1329,1599,1945,2375,2812,3055,3025,2844,2592,2301,2026,1766,1612,1503
8/27/2013 10:00,465,365,282,190,109,48,22,11,11,21,30,35,44,59,104,212,401,604,862,1050,1173,1159,1046,975,955,976,959,811,604,418,292,218,178,161,171,187,237,350,563,766,948,1044,1103,1127,1095,991,827,693,631,594,534,485,422,428,578,805,1074,1333,1593,1961,2364,2838,3064,3031,2799,2609,2339,2027,1781,1606,1499,1386
8/27/2013 11:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
8/27/2013 12:00,377,243,149,77,41,23,19,26,34,37,48,58,93,198,373,605,856,990,1142,1146,1053,987,953,999,961,779,582,402,280,210,181,159,166,175,222,321,525,750,941,1056,1133,1131,1122,1020,856,722,666,612,567,482,401,418,547,783,1061,1381,1681,2067,2461,2888,3086,3091,2839,2559,2276,2015,1758,1571,1467,1343,1233,1151
8/27/2013 13:00,234,130,69,33,22,18,23,31,37,43,59,95,192,360,555,834,966,1048,1079,1028,974,971,1017,974,841,600,420,300,226,187,172,174,189,246,363,596,837,1044,1148,1223,1221,1188,1059,888,746,683,628,564,480,406,396,526,758,1020,1305,1594,1958,2330,2686,2909,2900,2752,2452,2180,1910,1699,1535,1428,1338,1218,1112,1021
8/27/2013 14:00,150,68,34,23,18,24,32,39,43,57,97,212,365,582,795,992,1078,1045,1019,969,973,1012,978,827,616,424,299,229,189,170,179,190,248,363,592,830,1046,1170,1215,1228,1182,1061,895,752,673,627,574,480,408,410,521,757,1023,1362,1692,1925,2342,2686,2906,2905,2732,2520,2215,1923,1685,1545,1439,1327,1237,1112,1001,911
8/27/2013 15:00,76,35,24,21,25,30,39,48,62,100,211,394,575,800,941,1048,1017,961,966,973,1021,976,835,604,427,300,229,197,171,184,207,256,367,597,837,1053,1186,1247,1243,1203,1088,913,776,680,623,571,486,406,402,516,758,1017,1359,1692,2013,2279,2671,2879,2877,2732,2493,2288,1996,1698,1535,1445,1331,1230,1116,996,888,800
8/27/2013 16:00,25,16,15,17,25,33,45,57,93,208,379,587,802,979,1052,1022,949,924,973,1026,981,835,611,427,300,230,195,173,185,207,270,371,601,837,1053,1178,1247,1252,1194,1097,935,780,690,626,560,479,414,402,515,755,1045,1326,1702,2057,2404,2666,2916,2878,2713,2528,2252,2003,1772,1589,1490,1331,1224,1129,1000,891,783,693
8/27/2013 17:00,2,2,6,14,26,41,57,91,198,354,505,695,771,877,860,844,848,900,994,997,881,686,504,364,280,221,189,180,208,273,403,559,709,817,933,965,1009,973,884,751,670,624,590,575,499,451,487,659,939,1235,1461,1575,1791,2160,2572,2829,2840,2696,2462,2255,1997,1799,1610,1516,1362,1245,1141,1064,919,809,702,637
8/27/2013 18:00,3,6,14,25,39,58,94,200,354,567,689,863,892,932,869,835,890,967,991,880,685,493,369,279,223,186,179,196,273,398,561,706,834,926,965,972,979,884,760,657,630,598,562,506,442,473,684,937,1238,1412,1595,1775,2156,2585,2870,2861,2700,2483,2234,1997,1777,1664,1520,1368,1253,1135,1031,948,809,703,631,579
8/27/2013 19:00,7,13,25,41,62,101,213,362,577,746,839,958,943,964,909,918,1012,1006,899,685,478,351,274,215,189,178,186,231,350,495,642,768,872,928,944,921,885,769,692,655,648,619,552,498,511,689,955,1224,1387,1546,1788,2187,2549,2869,2900,2682,2408,2158,1915,1726,1583,1496,1371,1230,1133,1017,909,820,669,577,490,419
8/27/2013 20:00,14,24,41,63,103,211,363,514,718,912,956,989,962,967,992,985,1005,886,676,478,344,270,219,186,181,190,232,346,496,640,770,891,925,939,920,856,772,696,661,639,612,559,491,515,683,936,1247,1386,1545,1800,2150,2612,2864,2900,2741,2447,2166,1924,1708,1583,1469,1394,1267,1131,1028,905,824,702,577,488,423,386
8/27/2013 21:00,35,45,61,101,241,426,605,766,997,1179,1268,1370,1392,1369,1306,1247,972,739,509,347,219,141,99,95,128,194,341,537,683,787,856,867,814,768,700,614,547,511,467,433,378,350,365,547,826,1185,1617,1979,2244,2509,2612,2703,2688,2649,2524,2228,1889,1650,1510,1457,1341,1265,1143,1022,895,798,668,538,440,383,368,394
8/27/2013 22:00,47,62,101,243,440,609,780,978,1168,1324,1369,1414,1376,1315,1206,982,747,501,343,219,140,99,94,121,211,340,519,679,784,854,870,832,776,701,616,548,514,478,426,378,336,374,540,825,1175,1572,1941,2269,2455,2636,2673,2710,2652,2524,2278,1912,1613,1502,1444,1368,1245,1161,1044,905,771,688,548,435,383,373,395,435
8/27/2013 23:00,74,95,202,393,560,694,911,1091,1293,1388,1400,1368,1330,1227,1037,752,507,333,216,138,99,95,120,190,360,510,665,771,856,864,835,784,707,629,567,534,500,464,417,361,385,518,737,1021,1418,1870,2215,2517,2674,2724,2769,2692,2544,2281,1942,1603,1432,1426,1335,1211,1117,1004,884,756,629,525,442,369,374,398,435,489
8/28/2013 0:00,84,197,389,561,679,880,1056,1191,1342,1383,1381,1328,1240,1038,786,567,336,215,139,98,93,122,193,354,525,661,767,831,854,815,761,691,614,558,529,489,452,383,386,369,511,738,1024,1421,1841,2236,2487,2676,2723,2736,2704,2578,2312,1951,1666,1445,1369,1351,1244,1099,993,878,758,638,531,440,385,358,396,446,490,563
8/28/2013 1:00,200,381,553,676,893,1051,1189,1319,1393,1405,1336,1220,1041,812,597,366,242,161,120,115,144,243,416,613,756,836,883,870,830,754,684,615,561,545,516,487,438,400,433,522,726,1046,1457,1936,2315,2635,2790,2840,2852,2786,2633,2382,2047,1710,1524,1407,1312,1244,1130,986,871,764,644,516,406,340,334,351,406,489,552,627
8/28/2013 2:00,426,555,689,890,1056,1165,1282,1374,1384,1344,1224,1025,808,580,414,237,160,121,115,142,236,416,601,761,855,880,872,814,757,678,614,563,544,517,487,437,402,404,532,715,1006,1481,1945,2324,2615,2791,2836,2846,2781,2644,2389,2044,1760,1523,1430,1313,1206,1128,992,870,747,628,510,406,340,334,370,407,476,557,634,690
8/28/2013 3:00,505,623,823,1013,1194,1315,1384,1396,1356,1236,1047,800,587,429,290,163,121,122,147,240,412,604,757,876,909,872,820,753,678,613,565,547,520,500,448,411,413,525,731,985,1453,1986,2403,2712,2824,2883,2861,2821,2687,2428,2116,1782,1573,1433,1333,1210,1102,992,877,750,620,497,400,342,326,368,405,465,545,643,707,757
8/28/2013 4:00,625,829,1003,1178,1309,1379,1351,1337,1236,1033,831,584,419,278,189,119,117,155,243,415,596,750,861,920,889,817,750,674,613,564,551,518,500,452,413,415,525,721,1019,1419,1970,2421,2699,2831,2889,2885,2797,2673,2432,2083,1799,1573,1463,1332,1221,1102,1003,871,746,620,499,400,338,335,364,405,476,547,625,706,756,797
8/28/2013 5:00,739,957,1152,1302,1394,1439,1394,1293,1133,899,683,471,320,236,192,148,178,277,447,654,807,887,949,925,836,792,717,661,634,646,697,705,692,648,626,652,737,925,1299,1764,2198,2347,2443,2652,2789,2841,2682,2420,2118,1823,1690,1534,1416,1268,1148,1018,915,767,633,517,414,352,350,388,427,489,582,660,731,773,802,813
8/28/2013 6:00,946,1127,1272,1370,1409,1368,1237,1095,859,622,472,304,216,169,153,181,280,467,654,811,899,929,933,891,781,699,661,636,653,696,718,695,674,630,662,734,924,1279,1754,2147,2400,2406,2620,2752,2828,2666,2415,2107,1796,1624,1624,1401,1265,1151,1022,895,762,634,514,413,359,345,388,442,497,576,671,738,774,802,807,798
8/28/2013 7:00,912,1155,1264,1336,1314,1205,1058,859,608,420,305,204,159,144,164,275,464,674,799,891,936,910,873,840,709,640,627,649,706,737,722,673,677,701,797,973,1301,1724,2111,2267,2415,2526,2687,2784,2665,2407,2077,1784,1615,1538,1419,1296,1172,1047,917,778,656,571,509,486,494,542,598,687,790,864,949,957,964,953,914,831
8/28/2013 8:00,1198,1344,1357,1319,1213,1077,862,648,432,279,217,172,143,169,267,474,691,820,897,945,927,850,809,763,653,619,661,714,747,732,695,670,710,798,980,1292,1717,2077,2305,2334,2568,2661,2774,2617,2410,2081,1786,1590,1534,1447,1302,1179,1045,916,779,659,561,507,473,495,531,612,694,800,888,947,959,960,947,915,831,718
8/28/2013 9:00,1445,1768,1923,1924,1659,1342,1026,782,544,410,341,263,237,304,435,600,721,740,795,863,908,950,968,921,863,840,872,853,815,736,684,663,696,843,1136,1587,1966,2278,2395,2592,2788,2887,2728,2462,2104,1806,1597,1455,1352,1250,1130,1034,919,778,691,664,682,670,685,727,791,935,1092,1208,1247,1236,1215,1158,1096,963,795,602
8/28/2013 10:00,1708,1935,1915,1672,1310,1026,782,587,408,306,264,237,297,432,599,718,754,795,864,928,966,957,930,890,858,866,857,815,749,691,669,692,848,1134,1554,1978,2207,2395,2625,2757,2871,2712,2455,2092,1790,1580,1475,1353,1250,1136,1025,913,794,691,658,660,683,690,709,792,924,1093,1205,1253,1245,1204,1156,1081,975,786,596,437
8/28/2013 11:00,1696,1881,1624,1271,951,753,575,438,302,248,237,307,482,654,737,787,838,901,968,1006,985,924,898,867,876,840,781,706,657,625,663,815,1100,1486,1840,2175,2306,2597,2768,2882,2720,2433,2079,1759,1535,1402,1323,1198,1096,1002,878,764,687,636,640,647,674,687,747,883,1063,1200,1260,1242,1220,1160,1095,965,806,595,428,304
8/28/2013 12:00,1703,1536,1245,960,733,583,456,343,270,260,316,487,685,793,826,852,913,979,1010,995,949,898,864,859,858,779,698,656,628,666,826,1107,1483,1833,2114,2298,2549,2747,2880,2719,2422,2018,1750,1526,1391,1283,1225,1096,994,890,763,680,649,629,646,667,700,768,899,1065,1184,1264,1266,1224,1180,1091,962,796,613,428,295,199
8/28/2013 13:00,1533,1281,991,765,586,481,393,320,299,391,540,716,827,864,907,922,990,1020,988,929,864,808,788,740,702,620,572,582,644,824,1123,1523,1840,2121,2293,2585,2761,2872,2675,2364,1950,1608,1470,1339,1229,1142,1078,974,846,751,674,639,638,630,662,694,749,864,1011,1120,1135,1139,1096,1046,993,873,719,542,386,251,164,110
8/28/2013 14:00,1249,976,751,567,447,383,340,324,423,580,735,847,883,931,973,984,1025,995,928,862,815,792,741,688,635,577,582,653,824,1121,1521,1868,2115,2273,2551,2759,2877,2688,2361,1958,1602,1410,1356,1231,1134,1040,997,869,756,675,630,636,638,654,684,758,849,1004,1118,1157,1123,1101,1055,997,883,719,535,382,261,164,107,72
8/28/2013 15:00,809,687,518,416,344,319,329,415,600,779,827,852,900,945,1019,1038,1002,926,846,788,772,735,667,614,583,549,626,803,1110,1498,1860,2105,2247,2517,2730,2856,2673,2339,1923,1596,1369,1283,1221,1135,1025,952,858,755,678,637,623,642,660,682,745,854,987,1096,1139,1121,1057,1049,992,874,708,523,371,252,164,99,71,47
8/28/2013 16:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 17:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 18:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 19:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 20:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 21:00,617,483,376,323,297,304,419,586,804,893,843,896,981,1029,1068,993,930,839,785,748,723,680,612,572,584,612,799,1116,1498,1852,2117,2247,2517,2696,2841,2660,2355,1920,1583,1380,1273,1193,1126,1044,970,856,756,695,645,635,629,651,674,745,853,986,1092,1132,1120,1089,1016,994,885,711,524,367,251,161,101,65,47,36
8/28/2013 22:00,290,543,837,1009,1086,1126,1139,1181,1141,1028,923,812,722,663,640,569,506,498,650,947,1196,1421,1596,1823,2040,2209,2380,2501,2533,2454,2264,2021,1813,1615,1462,1316,1145,1025,894,784,698,622,572,548,541,556,599,679,820,967,1084,1203,1245,1267,1202,1072,910,713,504,332,225,133,77,51,44,41,48,54,73,98,129,157
8/28/2013 23:00,645,916,1110,1145,1178,1221,1220,1198,1116,906,775,705,628,601,554,463,474,628,912,1213,1423,1558,1754,1982,2188,2307,2481,2514,2473,2269,2001,1813,1638,1507,1375,1226,1063,921,845,756,681,629,606,600,624,685,746,886,1023,1163,1297,1295,1278,1222,1094,926,702,494,332,219,142,86,51,40,38,42,55,73,99,128,156,181
8/29/2013 0:00,806,1041,1108,1167,1216,1213,1195,1060,901,748,670,617,563,545,511,509,629,938,1206,1440,1592,1750,1971,2205,2346,2479,2526,2458,2293,2035,1804,1624,1503,1357,1221,1058,914,805,746,678,625,603,601,632,681,785,884,1050,1154,1248,1323,1271,1232,1099,933,716,500,333,216,134,91,57,42,38,45,53,73,102,131,159,177,193
8/29/2013 1:00,1046,1126,1197,1246,1268,1223,1078,890,751,667,612,568,510,503,515,616,917,1204,1422,1576,1736,1922,2128,2318,2433,2454,2385,2199,1941,1756,1563,1474,1379,1241,1085,993,847,774,742,714,740,766,791,851,913,1045,1155,1280,1319,1355,1346,1253,1152,954,719,497,321,204,127,79,52,41,33,44,57,72,103,126,151,166,177,185
8/29/2013 2:00,1033,1153,1229,1240,1200,1062,869,709,639,592,555,506,453,494,641,892,1192,1422,1571,1746,1922,2128,2294,2468,2472,2388,2185,1933,1756,1593,1465,1376,1241,1085,954,850,769,726,716,738,762,785,840,935,1037,1178,1292,1346,1341,1326,1273,1118,959,729,496,320,200,126,78,51,41,33,42,57,71,96,126,150,168,175,186,195
8/29/2013 3:00,1109,1177,1258,1241,1107,901,722,632,578,548,536,510,521,702,971,1158,1413,1571,1739,1931,2118,2281,2436,2515,2384,2167,1904,1725,1579,1491,1363,1243,1083,957,853,772,720,716,746,766,828,877,960,1090,1227,1330,1386,1389,1367,1267,1149,957,729,507,315,201,125,81,48,42,34,42,54,71,97,119,145,166,180,185,196,195
8/29/2013 4:00,1146,1229,1261,1099,902,716,621,571,530,526,511,513,664,953,1241,1375,1567,1739,1950,2133,2283,2440,2478,2437,2187,1904,1714,1555,1487,1381,1243,1083,957,853,774,720,716,750,766,816,882,945,1097,1235,1341,1387,1399,1356,1279,1126,958,727,502,321,197,126,77,50,40,35,42,54,69,97,121,143,163,183,191,197,195,184
8/29/2013 5:00,1225,1235,1154,961,829,683,593,499,416,394,434,594,904,1242,1424,1618,1818,2058,2385,2583,2625,2492,2317,2135,1807,1517,1305,1229,1231,1229,1156,1054,894,761,664,613,640,675,710,784,882,980,1125,1281,1369,1419,1361,1270,1125,947,711,496,314,195,124,76,46,42,32,43,54,70,96,123,146,162,182,195,201,196,186,168
8/29/2013 6:00,1245,1147,976,820,731,627,545,448,404,436,603,905,1244,1472,1589,1846,2112,2387,2612,2625,2503,2317,2116,1834,1531,1339,1229,1197,1182,1154,1064,907,761,664,616,631,676,722,787,881,986,1100,1270,1362,1421,1364,1279,1125,938,717,485,314,192,119,75,47,38,35,39,54,70,97,121,146,164,180,190,201,199,186,169,149
8/29/2013 7:00,1188,1002,835,717,630,554,463,421,458,631,920,1249,1492,1696,1823,2241,2481,2643,2671,2513,2324,2110,1804,1535,1306,1229,1141,1110,1076,1028,924,728,611,557,563,589,634,679,757,859,975,1128,1243,1301,1282,1225,1081,917,705,486,312,199,124,74,50,39,30,35,41,58,78,101,123,140,159,168,180,186,185,168,142,120
8/29/2013 8:00,1091,872,734,641,538,443,415,449,620,908,1243,1467,1709,1900,2142,2497,2665,2667,2543,2324,2110,1808,1516,1328,1191,1198,1110,1049,988,876,736,618,557,562,587,629,670,752,869,968,1095,1208,1302,1274,1211,1084,916,702,485,306,205,123,73,45,39,30,33,41,58,78,101,121,139,159,169,180,185,181,173,145,122,109
